STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,WESD,WESF
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",1/1/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",1/2/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",1/3/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",1/4/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",1/5/18,,,0.25,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",1/6/18,,,0.57,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",1/7/18,,,0.23,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",1/8/18,,,0.41,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",3/12/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",3/13/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",3/14/18,,,0.2,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",3/15/18,,,0.02,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",3/16/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",3/17/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",3/18/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",3/19/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",3/20/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",3/21/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",3/22/18,,,0.25,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",3/23/18,,,0.29,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",3/24/18,,,0.63,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",3/25/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",3/26/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",3/27/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",3/28/18,,,0.07,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",3/29/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",3/30/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",3/31/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/1/18,,,0.01,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/2/18,,,0.16,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/3/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/4/18,,,0.08,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/5/18,,,0.24,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/6/18,,,0.21,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/7/18,,,0.43,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/8/18,,,0.55,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/9/18,,,0.04,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/10/18,,,0.09,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/11/18,,,0.19,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/12/18,,,0.46,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/13/18,,,0.18,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/14/18,,,0.68,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/15/18,,,1.65,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/16/18,,,0.1,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/17/18,,,0.11,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/18/18,,,0.02,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/19/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/20/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/21/18,,,0.05,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/22/18,,,0.1,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/23/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/24/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/25/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/26/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/27/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/28/18,,,0.32,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/29/18,,,0.27,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",4/30/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/1/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/2/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/3/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/4/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/5/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/6/18,,,0.03,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/7/18,,,0,0,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/8/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/9/18,,,0.05,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/10/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/11/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/12/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/13/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/14/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/15/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/16/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/17/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/18/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/19/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/20/18,,,0.12,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/21/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/22/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/23/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/24/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/25/18,,,0.01,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/26/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/27/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/28/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/29/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/30/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",5/31/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/1/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/2/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/3/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/4/18,,,0.05,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/5/18,,,0.04,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/6/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/7/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/8/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/9/18,,,0.26,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/10/18,,,0.13,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/11/18,,,0.21,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/12/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/13/18,,,0.2,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/14/18,,,0.05,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/15/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/16/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/17/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/18/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/19/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/20/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/21/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/22/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/23/18,,,0.18,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/24/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/25/18,,,0.17,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/26/18,,,0.15,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/27/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/28/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/29/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",6/30/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/1/18,,,0.02,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/2/18,,,0.01,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/3/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/4/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/5/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/6/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/7/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/8/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/9/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/10/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/11/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/12/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/13/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/14/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/15/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/16/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/17/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/18/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/19/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/20/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/21/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/22/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/23/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/24/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/25/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/26/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/27/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/28/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/29/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/30/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",7/31/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/1/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/2/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/3/18,,,0.04,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/4/18,,,0.01,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/5/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/6/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/7/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/8/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/9/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/10/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/11/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/12/18,,,0.01,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/13/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/14/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/15/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/16/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/17/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/18/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/19/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/20/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/21/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/22/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/23/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/24/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/25/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/26/18,,,0.01,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/27/18,,,0.27,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/28/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/29/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/30/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",8/31/18,,,0.25,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/1/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/2/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/3/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/4/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/5/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/6/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/7/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/8/18,,,0.14,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/9/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/10/18,,,0.17,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/11/18,,,0.01,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/12/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/13/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/14/18,,,0.1,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/15/18,,,0.08,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/16/18,,,0.28,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/17/18,,,0.05,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/18/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/19/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/20/18,,,0.03,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/21/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/23/18,,,0.01,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/24/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/25/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/26/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/27/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/28/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/29/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",9/30/18,,,0.1,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/1/18,,,0.01,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/2/18,,,0.27,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/3/18,,,0.07,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/4/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/5/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/6/18,,,0.31,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/7/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/8/18,,,0.13,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/9/18,,,0.38,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/10/18,,,0.02,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/11/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/12/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/13/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/14/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/15/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/16/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/17/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/18/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/19/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/20/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/21/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/22/18,,,0.01,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/23/18,,,0.01,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/24/18,,,0.04,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/25/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/26/18,,,0.82,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/27/18,,,0.02,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/28/18,,,1.25,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/29/18,,,0.14,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/30/18,,,0.01,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",10/31/18,,,0.1,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",11/1/18,,,0.03,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",11/11/18,10,0.6,,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",11/12/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",11/13/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",11/14/18,,,0.12,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",11/15/18,,,0.08,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",11/16/18,,,0.04,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",11/17/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",11/18/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",11/19/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",11/20/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",11/21/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",11/22/18,,,0.29,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",11/23/18,,,0.78,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",11/24/18,,,0.08,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",11/25/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",11/26/18,,,0.32,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",11/27/18,,,1.56,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",11/28/18,,,0.45,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",11/29/18,,,0.15,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",11/30/18,,,0.01,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",12/1/18,,,0.18,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",12/2/18,,,0.29,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",12/3/18,,,0.02,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",12/4/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",12/5/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",12/6/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",12/7/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",12/8/18,,,0.01,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",12/9/18,,,0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",12/10/18,,,0.56,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",12/11/18,,,0.14,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",12/12/18,,,0.37,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",12/13/18,,,0.15,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",12/14/18,,,0.18,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",12/15/18,,,0.05,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",12/16/18,,,0.38,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",12/17/18,,,0.3,,,,
